path,model,task_order,experiment,noise_condition,game_params,myth_topic,agent_1_investor_label,agent_1_trustee_label,agent_2_investor_label,agent_2_trustee_label,dyad_strategy,n_rounds,n_switches,has_switch
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_011_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_011_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,high_trust,variable,variable,variable,mixed,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_013_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_013_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,moderate,defecting,variable,defecting,mixed,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_014_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_014_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,moderate,variable,moderate,variable,mixed,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_050_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_050_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_051_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_051_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,moderate,variable,variable,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_052_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_052_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,high_trust,variable,variable,variable,mixed,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_053_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_053_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,variable,variable,variable,variable,mixed,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_054_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_054_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,moderate,defecting,moderate,variable,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_055_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_055_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,moderate,variable,variable,variable,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_056_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_056_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,variable,defecting,variable,variable,mixed,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_057_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_057_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,moderate,variable,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_058_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_058_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,variable,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_059_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_059_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,variable,variable,variable,variable,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_bootstrap_mem3/gpt-5-nano/myth_game/noisy_bootstrap_cooperation_informed/noise_bootstrap_mem3_060_neutral_anything.json,openai/gpt-5-nano,myth_game,noise_bootstrap_mem3_060_neutral_anything.json,noise_informed,noisy_bootstrap_cooperation_informed,anything,variable,variable,variable,variable,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_010_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_010_neutral.json,noise,noisy_negative_5,anything,moderate,variable,moderate,variable,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_011_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_011_neutral.json,noise,noisy_negative_5,anything,moderate,variable,moderate,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_012_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_012_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_013_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_013_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_014_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_014_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_060_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_060_neutral.json,noise,noisy_negative_5,anything,variable,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_061_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_061_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_062_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_062_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,moderate,variable,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_063_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_063_neutral.json,noise,noisy_negative_5,anything,moderate,variable,moderate,variable,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_064_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_064_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_065_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_065_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,moderate,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_066_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_066_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,moderate,variable,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_067_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_067_neutral.json,noise,noisy_negative_5,anything,moderate,moderate,moderate,moderate,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_068_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_068_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5/noise_negative_mem3_069_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_069_neutral.json,noise,noisy_negative_5,anything,moderate,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_009_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_009_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,variable,moderate,moderate,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_010_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_010_neutral.json,noise_informed,noisy_negative_5_informed,anything,variable,defecting,moderate,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_011_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_011_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,moderate,moderate,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_012_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_012_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_013_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_013_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,moderate,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_014_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_014_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_070_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_070_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,variable,moderate,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_071_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_071_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,no_trust,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_072_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_072_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_073_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_073_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_074_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_074_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,variable,moderate,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_075_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_075_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,variable,moderate,variable,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_077_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_077_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,variable,moderate,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_078_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_078_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,moderate,moderate,variable,mixed,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game/noisy_negative_5_informed/noise_negative_mem3_079_neutral.json,anthropic/claude-sonnet-4.5,game,noise_negative_mem3_079_neutral.json,noise_informed,noisy_negative_5_informed,anything,moderate,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_010_neutral_anything.json,anthropic/claude-sonnet-4.5,game_myth,noise_negative_mem3_010_neutral_anything.json,noise,noisy_negative_5,anything,moderate,variable,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_011_neutral_anything.json,anthropic/claude-sonnet-4.5,game_myth,noise_negative_mem3_011_neutral_anything.json,noise,noisy_negative_5,anything,moderate,variable,moderate,moderate,mixed,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_012_neutral_anything.json,anthropic/claude-sonnet-4.5,game_myth,noise_negative_mem3_012_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,moderate,defecting,grim_trigger,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_013_neutral_anything.json,anthropic/claude-sonnet-4.5,game_myth,noise_negative_mem3_013_neutral_anything.json,noise,noisy_negative_5,anything,moderate,defecting,no_trust,defecting,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_014_neutral_anything.json,anthropic/claude-sonnet-4.5,game_myth,noise_negative_mem3_014_neutral_anything.json,noise,noisy_negative_5,anything,moderate,moderate,moderate,variable,tit_for_tat,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_080_neutral_anything.json,anthropic/claude-sonnet-4.5,game_myth,noise_negative_mem3_080_neutral_anything.json,noise,noisy_negative_5,anything,moderate,variable,moderate,variable,mixed,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_081_neutral_anything.json,anthropic/claude-sonnet-4.5,game_myth,noise_negative_mem3_081_neutral_anything.json,noise,noisy_negative_5,anything,moderate,variable,moderate,variable,mixed,10,0,False
data/json/noise_experiments/v2_uniform_distribution_noise/noise_negative_mem3/claude-sonnet-4.5/game_myth/noisy_negative_5/noise_negative_mem3_082_neutral_anything.json,anthropic/claude-sonnet-4.5,game_myth,noise_negative_mem3_082_neutral_anything.json,noise,noisy_negative_5,anything,moderate,variable,moderate,defecting,mixed,10,0,False
