path,version,experiment,model,task_order,noise_condition,noise_label,informed,agent,round,coop_index
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_020_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,6,6.818181818181818
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_020_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,7,7.2
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_020_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,8,7.2
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_020_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,9,8.59375
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_020_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,10,8.270676691729323
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,1,4.651162790697675
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,2,2.898550724637681
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,3,1.4285714285714286
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,4,6.25
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,5,3.7593984962406015
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,6,6.122448979591836
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,7,2.857142857142857
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,8,6.382978723404255
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,9,4.37956204379562
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,10,6.25
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,1,2.158273381294964
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,2,7.6923076923076925
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,3,4.6875
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,4,8.661417322834646
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,5,4.411764705882353
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,6,5.714285714285714
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,7,4.444444444444445
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,8,3.4965034965034967
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,9,4.081632653061225
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_019_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,10,4.964539007092198
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,1,1.5748031496062993
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,2,3.0303030303030303
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,3,0.0
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,4,3.1746031746031744
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,5,6.153846153846154
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,6,3.2
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,7,6.0606060606060606
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,8,2.4193548387096775
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,9,5.785123966942149
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,10,5.217391304347826
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,1,5.0
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,2,3.1746031746031744
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,3,0.7751937984496124
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,4,-0.7407407407407407
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,5,5.925925925925926
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,6,5.882352941176471
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,7,6.299212598425197
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,8,7.6923076923076925
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,9,6.666666666666667
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_016_neutral_reciprocity_oath.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,10,5.970149253731344
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_022_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,1,5.839416058394161
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_022_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,2,4.615384615384615
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_022_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,3,4.580152671755725
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_022_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,4,4.444444444444445
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_022_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,5,1.5151515151515151
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_022_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,6,3.7037037037037037
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_022_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,7,2.9197080291970803
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_022_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,8,3.278688524590164
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_022_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,9,1.4814814814814814
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_022_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_1,10,0.0
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_022_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,1,5.072463768115942
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_022_neutral_trickster_exploitation.json,v4_direct_provider_targeted_gpt5nano,targeted_myth_neutral_gpt5nano,gpt-5-nano,myth_game,default,targeted_myth_neutral_gpt5nano,False,Agent_2,2,5.303030303030303
