path,model,task_order,noise_label,informed,experiment,agent,n_rounds_with_myth,total_tokens,n_distinct_coinages,max_persistence,n_rounds_with_coinage,rare_share_pct,n_coinages_in_reasons,any_coinage_in_reasons
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_011_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_2,10,2155,5,2,5,0.27842227378190254,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_007_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_1,10,2209,6,1,5,0.362154821186057,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_007_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_2,10,2175,3,1,3,0.13793103448275862,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_000_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_1,10,2204,4,2,4,0.27223230490018147,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_000_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_2,10,2162,1,2,2,0.09250693802035154,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_008_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_1,10,2176,5,1,4,0.2297794117647059,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_008_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_2,10,2177,2,2,3,0.13780431786862654,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_002_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_1,10,2272,8,4,7,0.8802816901408451,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_002_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_2,10,2206,11,5,9,1.087941976427924,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_014_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_1,10,2258,5,1,3,0.22143489813994688,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_014_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_2,10,2168,6,2,6,0.32287822878228783,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_004_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_1,10,2205,5,4,7,0.40816326530612246,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_004_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_2,10,2205,9,5,6,0.8163265306122449,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_012_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_1,10,2103,3,2,5,0.28530670470756064,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_012_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_2,10,2125,9,2,8,0.4705882352941176,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_006_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_1,10,2188,8,1,5,0.3656307129798903,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_006_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_2,10,2203,7,4,7,0.5447117566954154,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_010_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_1,10,2217,3,1,3,0.13531799729364005,0,False
noise_experiments/v4_direct_provider_A1_no_noise/gpt5nano_partner_myth_no_noise/gpt-5-nano/game_myth/default/gpt5nano_partner_myth_no_noise_010_neutral_anything.json,gpt-5-nano,game_myth,gpt5nano_partner_myth_no_noise,False,gpt5nano_partner_myth_no_noise,Agent_2,10,2137,6,2,6,0.37435657463734207,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_043_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2246,6,1,4,0.3116651825467498,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_043_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2200,3,1,2,0.13636363636363638,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_032_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2131,12,3,9,1.1731581417175034,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_032_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2168,13,2,8,0.9225092250922509,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_040_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2186,10,3,10,0.869167429094236,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_040_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2163,5,6,9,0.5547850208044383,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_034_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,1924,5,1,3,0.2598752598752599,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_034_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2152,23,2,10,1.6728624535315983,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_033_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2143,4,2,3,0.23331777881474566,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_033_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2146,7,2,7,0.6989748369058714,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_030_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2231,9,1,5,0.49305244285073957,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_030_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2193,11,2,8,0.6839945280437756,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_042_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2210,10,1,8,0.6334841628959276,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_042_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2228,6,1,5,0.3141831238779174,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_041_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2163,10,1,6,0.5085529357374018,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_041_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2233,5,1,4,0.2686968204209583,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_044_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2205,15,1,8,1.3605442176870748,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_044_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2177,13,1,10,1.4699127239320164,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_031_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2060,20,2,10,1.6019417475728155,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_negative_2/targeted_myth_k2_gpt5nano_031_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2163,14,2,7,1.1095700416088765,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_035_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,1911,13,1,8,1.1512297226582942,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_035_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2107,16,1,9,1.3289036544850499,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_045_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2181,3,1,2,0.1375515818431912,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_045_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2198,4,1,2,0.18198362147406735,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_049_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2157,3,3,4,0.27816411682892905,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_049_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2183,3,3,5,0.22904260192395787,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_046_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2072,3,1,2,0.14478764478764478,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_046_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2173,3,2,3,0.18407731247123793,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_037_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2217,13,3,9,1.1276499774470004,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_037_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2172,15,10,10,1.7955801104972375,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_038_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2132,13,2,10,1.125703564727955,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_038_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2150,14,1,10,0.9302325581395349,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_039_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2111,14,3,10,1.0895310279488395,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_039_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2195,12,1,8,0.8656036446469247,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_048_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,1754,12,1,8,1.1972633979475484,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_048_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2199,16,2,9,1.1368804001819008,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_047_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2111,13,1,10,1.0895310279488395,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_047_neutral_trickster_exploitation.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2135,17,1,10,1.2646370023419204,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_036_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,1945,8,2,6,0.5141388174807198,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/myth_game/noisy_positive_2/targeted_myth_k2_gpt5nano_036_neutral_reciprocity_oath.json,gpt-5-nano,myth_game,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2160,10,2,7,0.8333333333333334,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/game_myth/noisy_negative_2/targeted_myth_k2_gpt5nano_010_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2137,13,1,9,0.7487131492746841,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/game_myth/noisy_negative_2/targeted_myth_k2_gpt5nano_010_neutral_reciprocity_oath.json,gpt-5-nano,game_myth,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2166,11,1,9,0.6463527239150507,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/game_myth/noisy_negative_2/targeted_myth_k2_gpt5nano_020_neutral_trickster_exploitation.json,gpt-5-nano,game_myth,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2232,11,2,9,1.4336917562724014,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/game_myth/noisy_negative_2/targeted_myth_k2_gpt5nano_020_neutral_trickster_exploitation.json,gpt-5-nano,game_myth,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2188,10,4,7,1.0968921389396709,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/game_myth/noisy_negative_2/targeted_myth_k2_gpt5nano_023_neutral_trickster_exploitation.json,gpt-5-nano,game_myth,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_1,10,2217,12,3,6,1.0374379792512405,0,False
noise_experiments/v4_direct_provider_targeted_k2_gpt5nano/targeted_myth_k2_gpt5nano/gpt-5-nano/game_myth/noisy_negative_2/targeted_myth_k2_gpt5nano_023_neutral_trickster_exploitation.json,gpt-5-nano,game_myth,targeted_myth_k2_gpt5nano,False,targeted_myth_k2_gpt5nano,Agent_2,10,2223,13,1,10,1.2595591542959963,0,False
