path,model,task_order,noise_label,informed,experiment,round,cos_between,drift_a,drift_b
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_082_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,4,0.7893949747085571,0.6333221197128296,0.6247317790985107
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_082_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,5,0.7643558979034424,0.4669012427330017,0.40490585565567017
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_082_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,6,0.4635079503059387,0.40255770087242126,0.4078361392021179
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_082_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,7,0.6823416352272034,0.5304707884788513,0.5995280146598816
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_082_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,8,0.7566412687301636,0.47517165541648865,0.447512149810791
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_082_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,9,0.902721643447876,0.38480523228645325,0.36774587631225586
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_082_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,10,0.5722509622573853,0.3894270658493042,0.6553382277488708
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_076_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,1,0.501887321472168,1.0000001192092896,0.9999998807907104
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_076_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,2,0.8460538387298584,0.5018092393875122,0.30046752095222473
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_076_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,3,0.6304816007614136,0.4745989143848419,0.35348114371299744
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_076_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,4,0.5599181652069092,0.6812179088592529,0.4400743246078491
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_076_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,5,0.49653011560440063,0.4583056569099426,0.4952869415283203
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_076_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,6,0.4866408705711365,0.540311336517334,0.3123949468135834
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_076_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,7,0.5471892356872559,0.5830484628677368,0.328518807888031
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_076_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,8,0.6795980930328369,0.41148853302001953,0.291618287563324
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_076_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,9,0.5534623861312866,0.3978395164012909,0.2939823269844055
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_076_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,10,0.48324471712112427,0.6366085410118103,0.3887740969657898
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_080_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,1,0.9065431356430054,1.0000001192092896,1.0000001192092896
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_080_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,2,0.6634812355041504,0.6515568494796753,0.5104508399963379
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_080_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,3,0.7111210823059082,0.5757511258125305,0.5219306945800781
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_080_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,4,0.7486987113952637,0.5654920339584351,0.638379693031311
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_080_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,5,0.6413556337356567,0.48529624938964844,0.4637068510055542
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_080_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,6,0.6894421577453613,0.43873468041419983,0.4296643137931824
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_080_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,7,0.8955893516540527,0.36526980996131897,0.46289458870887756
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_080_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,8,0.721885085105896,0.42079365253448486,0.36852070689201355
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_080_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,9,0.7052929401397705,0.32085320353507996,0.3663807511329651
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_080_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,10,0.5324338674545288,0.34678393602371216,0.3470374047756195
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_088_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,1,0.7832010984420776,1.0,1.0000001192092896
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_088_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,2,0.6207697987556458,0.5706345438957214,0.6508796811103821
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_088_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,3,0.6865242719650269,0.4333745241165161,0.5169068574905396
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_088_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,4,0.8459941148757935,0.5071876645088196,0.49570173025131226
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_088_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,5,0.871864914894104,0.44806212186813354,0.4396201968193054
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_088_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,6,0.8883057236671448,0.4413107633590698,0.42451149225234985
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_088_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,7,0.8613612651824951,0.39376121759414673,0.45884549617767334
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_088_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,8,0.7920856475830078,0.4047382175922394,0.45862552523612976
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_088_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,9,0.6449646949768066,0.2562589943408966,0.43357741832733154
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_088_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,10,0.8044657707214355,0.4376453459262848,0.425324022769928
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_086_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,1,0.34321829676628113,1.0000001192092896,0.9999999403953552
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_086_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,2,0.5039898157119751,0.5613219141960144,0.6254254579544067
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_086_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,3,0.3816659152507782,0.3453627824783325,0.31968963146209717
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_086_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,4,0.46743661165237427,0.44597309827804565,0.43036794662475586
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_086_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,5,0.7002170085906982,0.2527065873146057,0.47275954484939575
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_086_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,6,0.724000096321106,0.3818841576576233,0.6033105254173279
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_086_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,7,0.46974265575408936,0.32097986340522766,0.377321720123291
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_086_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,8,0.4846334457397461,0.41616517305374146,0.5519586205482483
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_086_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,9,0.733762264251709,0.40370848774909973,0.5043340921401978
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_086_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,10,0.5792779922485352,0.389626145362854,0.7169109582901001
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_078_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,1,0.40721115469932556,1.0,1.0
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_078_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,2,0.5224331617355347,0.792534351348877,0.6945632696151733
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_078_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,3,0.6397353410720825,0.5921806693077087,0.51988685131073
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_078_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,4,0.7303975820541382,0.4593409597873688,0.37246063351631165
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_078_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,5,0.661238968372345,0.5096780061721802,0.6389416456222534
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_078_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,6,0.5911033749580383,0.5133068561553955,0.30565813183784485
noise_experiments/v4_direct_provider/noise_positive_mem3_claude_sonnet_45/claude-sonnet-4.5/myth_game/noisy_positive_5_informed/noise_positive_mem3_claude_sonnet_45_078_neutral_anything.json,claude-sonnet-4.5,myth_game,positive,True,noise_positive_mem3_claude_sonnet_45,7,0.5789660215377808,0.305620938539505,0.3145889937877655
