path,model,noise_label,informed,task_order,agent,coinage,rounds_persisted,in_reasons
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_024_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,myth_game,Agent_2,shardlight,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_024_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,myth_game,Agent_2,moonhollow,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_024_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,myth_game,Agent_2,verdenspring,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/myth_game/default/targeted_myth_neutral_gpt5nano_024_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,myth_game,Agent_2,brinehold,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_009_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,fishermen,2,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_009_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,tethra,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_009_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,newborns,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_009_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,saltwater,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_009_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,shoreline,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_009_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,repaid,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_009_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,sunfire,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_009_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,lumenvale,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_009_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,tidehome,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_009_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,cliffward,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_014_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,repaid,2,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_014_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,heavier,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_014_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,busier,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_014_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,noisier,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_014_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,fishermen,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_014_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,repaid,3,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_014_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,heavier,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_014_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,bellweave,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_014_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,twicefold,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_014_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,sturdier,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_006_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,repaid,2,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_006_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,cooperation,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_006_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,aelora,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_006_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,shortcuts,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_006_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,shortcuts,3,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_006_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,marketplace,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_006_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,rooftops,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_006_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,seawall,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_006_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,fishermen,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_007_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,sennara,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_007_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,sundervale,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_007_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,repaid,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_007_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,rooftops,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_007_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,wrenwatch,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_007_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,kaelin,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_007_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,rainclouds,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_007_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,lumenport,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_007_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,glassblower,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_007_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,avalorn,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_008_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,repaid,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_008_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,brinewatch,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_008_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,fishermen,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_008_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,coastlines,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_008_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,elarin,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_008_neutral_reciprocity_oath.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,repaid,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_011_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,brinewatch,2,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_011_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,brinekeep,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_011_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,embervale,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_011_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,riverbound,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_011_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,hollowbank,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_011_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,tidepool,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_011_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,brinehold,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_011_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,brineholders,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_011_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,coastline,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_011_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,saltmere,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_013_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,vireen,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_013_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,coastlined,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_013_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,passerby,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_013_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,shoreline,2,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_013_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,craftspeople,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_013_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,lendings,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_013_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,repaid,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_013_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,songwriter,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_010_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,rewrote,5,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_010_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,heavier,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_010_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,brimshore,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_010_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,lumenmere,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_010_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_1,northhollow,1,False
noise_experiments/v4_direct_provider_targeted_gpt5nano/targeted_myth_neutral_gpt5nano/gpt-5-nano/game_myth/default/targeted_myth_neutral_gpt5nano_010_neutral_trickster_exploitation.json,gpt-5-nano,targeted_myth_neutral_gpt5nano,False,game_myth,Agent_2,shoreline,2,False
